OrderID,Date,CustomerID,CustomerType,Region,Product,Category,QuantityKg,UnitPrice,Discount%,Channel
ORD768063,2025-08-29,CUST2863,Wholesaler,Scotland,Enoki,Cultivated,195.1,2.98,0,Online Order
ORD956520,2025-10-29,CUST8507,Caterer,South West,Shiitake,Cultivated,170.3,14.77,0,Online Order
ORD302300,2025-01-12,CUST9534,Retailer,North East,Wild Mix,Wild,56.5,8.29,10,Distributor
ORD969034,2025-05-25,CUST8209,Caterer,London,Shiitake,Cultivated,307.9,16.39,5,Distributor
ORD651041,2025-07-05,CUST9601,Retailer,London,Enoki,Cultivated,246.8,9.68,0,Direct Market
ORD830493,2025-10-15,CUST5379,Restaurant,Midlands,Enoki,Cultivated,428.2,12.97,5,Online Order
ORD968350,2025-06-20,CUST8399,Wholesaler,North East,Chestnut,Cultivated,225.8,10.18,10,Direct Market
ORD961315,2025-09-19,CUST1655,Wholesaler,North East,Wild Mix,Wild,142.7,16.35,10,Online Order
ORD767656,2025-06-13,CUST6214,Retailer,Scotland,Oyster,Cultivated,195.0,2.96,5,Direct Market
ORD667328,2025-05-16,CUST2651,Caterer,South West,Shiitake,Cultivated,76.9,14.43,0,Online Order
ORD505792,2025-07-14,CUST7440,Restaurant,Scotland,Shiitake,Cultivated,80.7,,0,Online Order
ORD751683,2025-06-07,CUST6890,Retailer,North East,Portobello,Cultivated,12.3,15.3,5,Direct Market
ORD456043,2025-08-20,CUST8100,Retailer,Midlands,Oyster,Cultivated,136.6,5.64,10,Direct Market
ORD430404,2025-01-06,CUST6765,Caterer,London,Shiitake,Cultivated,408.9,2.84,0,Direct Market
ORD880001,2025-02-06,CUST5120,Caterer,Scotland,Chestnut,Cultivated,243.2,8.66,0,Distributor
ORD916398,2025-03-23,CUST3411,Retailer,Midlands,Button,Cultivated,32.1,9.06,0,Online Order
ORD506394,2025-05-24,CUST1925,Restaurant,Scotland,Button,Cultivated,125.8,9.95,0,Direct Market
ORD381677,2025-07-22,CUST9957,Retailer,London,Chestnut,Cultivated,224.7,8.12,0,Direct Market
ORD858934,2025-11-08,CUST4548,Wholesaler,Scotland,Wild Mix,Wild,356.3,9.83,5,Direct Market
ORD306774,2025-05-20,CUST9386,Restaurant,London,Button,Cultivated,27.5,5.13,0,Online Order
ORD130641,2025-01-21,CUST6701,Retailer,Midlands,Portobello,Cultivated,161.4,14.51,10,Direct Market
ORD298275,2025-04-11,CUST1222,Caterer,South West,Wild Mix,Wild,271.3,11.5,0,Distributor
ORD985472,2025-08-24,CUST1842,Caterer,North East,Button,Cultivated,61.1,9.82,0,Distributor
ORD501717,2025-05-08,CUST1549,Wholesaler,Midlands,Enoki,Cultivated,181.3,11.8,0,Direct Market
ORD166194,2025-03-21,CUST6164,Restaurant,North East,Enoki,Cultivated,183.8,5.61,10,Online Order
ORD773338,2025-05-27,CUST7371,Caterer,North East,Button,Cultivated,142.6,9.52,0,Distributor
ORD445145,2025-10-28,CUST1605,Wholesaler,Scotland,Wild Mix,Wild,243.5,3.33,0,Distributor
ORD156701,2025-08-05,CUST3322,Caterer,Scotland,Enoki,Cultivated,139.3,9.74,0,Direct Market
ORD763631,2025-10-06,CUST5542,Retailer,London,Portobello,Cultivated,198.2,14.8,10,Distributor
ORD743358,2025-03-03,CUST7014,Wholesaler,London,Wild Mix,Wild,257.5,7.14,10,Direct Market
ORD359143,2025-04-30,CUST6001,Retailer,Scotland,Wild Mix,Wild,120.1,14.67,5,Distributor
ORD849714,2025-07-15,CUST6041,Caterer,Scotland,Chestnut,Cultivated,141.3,9.57,0,Online Order
ORD736141,2025-10-29,CUST8911,Wholesaler,Midlands,Shiitake,Cultivated,137.4,,0,Distributor
ORD946445,2025-04-18,CUST9316,Wholesaler,London,Chestnut,Cultivated,249.9,14.43,0,Distributor
ORD771891,2025-04-01,CUST4545,Restaurant,Scotland,Oyster,Cultivated,208.8,5.59,0,Direct Market
ORD617185,2025-01-23,CUST8015,Wholesaler,North East,Shiitake,Cultivated,314.8,16.77,0,Distributor
ORD551758,2025-06-27,CUST6167,Caterer,Midlands,Button,Cultivated,101.8,14.12,10,Distributor
ORD579088,2025-10-08,CUST5211,Restaurant,Midlands,Portobello,Cultivated,162.0,4.22,10,Online Order
ORD707465,2025-05-25,CUST3725,Restaurant,South West,Shiitake,Cultivated,216.3,10.36,0,Online Order
ORD538545,2025-02-24,CUST6549,Retailer,,Oyster,Cultivated,236.0,6.15,0,Distributor
ORD552050,2025-06-17,CUST8884,Wholesaler,Scotland,Button,Cultivated,242.8,3.07,0,Distributor
ORD308777,2025-07-07,CUST8965,Wholesaler,Midlands,Enoki,Cultivated,77.0,16.09,15,Online Order
ORD844839,2025-01-15,CUST7522,Restaurant,North East,Wild Mix,Wild,230.0,7.62,0,Direct Market
ORD887771,2025-07-05,CUST1298,Wholesaler,South West,Shiitake,Cultivated,237.5,3.05,0,Distributor
ORD966648,2025-05-17,CUST1351,Wholesaler,Midlands,Wild Mix,Wild,165.5,8.76,5,Direct Market
ORD363544,2025-05-27,CUST3323,Caterer,Midlands,Shiitake,Cultivated,342.4,3.36,0,Online Order
ORD205090,2025-03-24,CUST3265,Wholesaler,London,Portobello,Cultivated,236.8,16.75,0,Direct Market
ORD217536,2025-11-06,CUST8972,Wholesaler,London,Button,Cultivated,199.0,2.85,10,Distributor
ORD787538,2025-06-29,CUST3493,Wholesaler,London,Chestnut,Cultivated,229.2,2.55,0,Direct Market
ORD364502,2025-05-14,CUST6266,Wholesaler,North East,Enoki,Cultivated,268.4,17.23,10,Online Order
ORD618351,2025-02-07,CUST7865,Caterer,South West,Chestnut,Cultivated,58.6,2.88,0,Direct Market
ORD709693,2025-06-09,CUST4353,Wholesaler,Scotland,Shiitake,Cultivated,107.8,11.81,0,Online Order
ORD478010,2025-08-06,CUST9308,Restaurant,North East,Portobello,Cultivated,66.1,3.33,0,Online Order
ORD725856,2025-10-22,CUST7387,Restaurant,South West,Chestnut,Cultivated,378.4,10.43,5,Online Order
ORD723179,2025-06-23,CUST5350,Restaurant,North East,Shiitake,Cultivated,154.8,14.16,0,Online Order
ORD390531,2025-10-06,CUST6459,Retailer,South West,Chestnut,Cultivated,361.0,7.09,0,Direct Market
ORD474095,2025-04-14,CUST8155,Caterer,,Chestnut,Cultivated,333.5,3.61,0,Direct Market
ORD300952,2025-03-31,CUST6894,Retailer,North East,Enoki,Cultivated,238.6,6.6,0,Direct Market
ORD431115,2025-02-24,CUST1285,Caterer,North East,Shiitake,Cultivated,351.5,14.32,0,Distributor
ORD173596,2025-03-18,CUST8093,Retailer,London,Oyster,Cultivated,71.3,3.94,0,Direct Market
ORD969645,2025-04-15,CUST8222,Caterer,Scotland,Wild Mix,Wild,265.4,10.78,0,Online Order
ORD686999,2025-01-16,CUST2182,Retailer,Midlands,Shiitake,Cultivated,237.6,3.05,0,Distributor
ORD427578,2025-09-27,CUST9760,Wholesaler,North East,Button,Cultivated,80.1,3.95,0,Online Order
ORD518296,2025-06-17,CUST5840,Wholesaler,South West,Enoki,Cultivated,144.3,16.41,0,Direct Market
ORD981992,2025-04-06,CUST4834,Caterer,Scotland,Chestnut,Cultivated,189.1,8.29,10,Distributor
ORD695008,2025-07-16,CUST2337,Retailer,,Enoki,Cultivated,150.5,14.6,0,Online Order
ORD446514,2025-05-16,CUST6287,Retailer,Scotland,Shiitake,Cultivated,3.6,14.9,0,Distributor
ORD214772,2025-03-22,CUST5355,Retailer,Scotland,Enoki,Cultivated,289.7,8.67,0,Distributor
ORD358121,2025-03-16,CUST8483,Restaurant,North East,Enoki,Cultivated,149.7,15.96,0,Online Order
ORD817824,2025-03-02,CUST4252,Retailer,Midlands,Chestnut,Cultivated,46.2,13.97,5,Online Order
ORD174687,2025-06-09,CUST6836,Restaurant,South West,Wild Mix,Wild,72.9,5.95,10,Direct Market
ORD672672,2025-07-08,CUST4120,Caterer,London,Button,Cultivated,230.8,8.86,5,Distributor
ORD682604,2025-03-27,CUST2912,Wholesaler,London,Enoki,Cultivated,69.0,13.71,0,Direct Market
ORD369892,2025-03-04,CUST4120,Wholesaler,Scotland,Chestnut,Cultivated,235.0,11.36,0,Online Order
ORD674444,2025-07-15,CUST8693,Wholesaler,London,Button,Cultivated,139.6,16.48,0,Direct Market
ORD783885,2025-05-12,CUST9162,Wholesaler,Scotland,Oyster,Cultivated,233.4,17.47,10,Online Order
ORD998287,2025-09-09,CUST3147,Caterer,London,Shiitake,Cultivated,118.8,12.2,10,Online Order
ORD168815,2025-06-27,CUST6608,Wholesaler,Midlands,Portobello,Cultivated,14.0,13.33,0,Distributor
ORD146560,2025-04-18,CUST2894,Caterer,South West,Portobello,Cultivated,324.8,9.66,0,Online Order
ORD593732,2025-08-24,CUST9295,Retailer,Midlands,Portobello,Cultivated,138.7,4.82,5,Direct Market
ORD113318,2025-10-25,CUST9021,Restaurant,London,Enoki,Cultivated,441.5,16.99,0,Online Order
ORD382629,2025-05-01,CUST9944,Wholesaler,North East,Portobello,Cultivated,274.6,17.25,0,Online Order
ORD839724,2025-10-27,CUST2903,Retailer,London,Button,Cultivated,443.5,13.85,5,Distributor
ORD394138,2025-09-19,CUST3316,Retailer,South West,Chestnut,Cultivated,313.8,14.21,5,Direct Market
ORD718344,2025-06-16,CUST7388,Retailer,North East,Wild Mix,Wild,154.0,13.3,0,Online Order
ORD509111,2025-07-19,CUST3404,Caterer,South West,Button,Cultivated,118.5,15.61,0,Direct Market
ORD565091,2025-02-25,CUST9480,Wholesaler,North East,Oyster,Cultivated,384.1,4.17,10,Distributor
ORD112778,2025-09-03,CUST4087,Wholesaler,North East,Portobello,Cultivated,20.4,17.07,0,Online Order
ORD301031,2025-03-18,CUST5880,Retailer,South West,Enoki,Cultivated,90.9,6.85,0,Distributor
ORD760045,2025-06-18,CUST1493,Retailer,Midlands,Portobello,Cultivated,126.8,10.65,15,Online Order
ORD664493,2025-03-12,CUST3243,Caterer,North East,Wild Mix,Wild,346.6,5.76,0,Direct Market
ORD380083,2025-02-11,CUST4094,Restaurant,London,Portobello,Cultivated,3.7,11.71,15,Distributor
ORD728845,2025-10-23,CUST1349,Retailer,North East,Wild Mix,Wild,43.4,4.96,0,Direct Market
ORD771622,2025-09-01,CUST7737,Retailer,Midlands,Portobello,Cultivated,215.9,9.85,10,Direct Market
ORD892432,2025-04-29,CUST4778,Retailer,Midlands,Shiitake,Cultivated,101.1,7.66,0,Online Order
ORD799271,2025-03-24,CUST6919,Retailer,Midlands,Portobello,Cultivated,84.7,15.45,5,Online Order
ORD295357,2025-02-20,CUST5048,Restaurant,London,Portobello,Cultivated,181.2,8.54,0,Online Order
ORD655656,2025-01-15,CUST1948,Caterer,North East,Oyster,Cultivated,113.8,15.0,0,Direct Market
ORD483619,2025-01-08,CUST9273,Restaurant,London,Oyster,Cultivated,17.2,4.76,10,Distributor
ORD296103,2025-08-04,CUST3385,Wholesaler,Midlands,Button,Cultivated,66.0,11.99,15,Online Order
ORD630205,2025-09-30,CUST1829,Restaurant,London,Button,Cultivated,168.6,13.85,15,Distributor
ORD784928,2025-03-19,CUST3076,Caterer,London,Oyster,Cultivated,10.9,4.09,5,Direct Market
ORD947008,2025-10-04,CUST3448,Retailer,Midlands,Button,Cultivated,300.3,11.19,0,Online Order
ORD956262,2025-09-03,CUST6826,Retailer,North East,Shiitake,Cultivated,188.7,17.43,0,Distributor
ORD751737,2025-01-09,CUST3169,Caterer,North East,Enoki,Cultivated,431.2,14.12,0,Distributor
ORD574981,2025-04-17,CUST9095,Restaurant,Midlands,Shiitake,Cultivated,268.3,10.19,0,Distributor
ORD899361,2025-03-23,CUST6812,Retailer,South West,Wild Mix,Wild,99.9,6.11,0,Distributor
ORD111943,2025-04-15,CUST5970,Retailer,London,Chestnut,Cultivated,223.2,4.57,10,Online Order
ORD796703,2025-01-05,CUST3683,Restaurant,Midlands,Portobello,Cultivated,434.3,14.99,0,Distributor
ORD323502,2025-08-14,CUST6077,Caterer,North East,Shiitake,Cultivated,207.3,5.35,0,Online Order
ORD827196,2025-03-21,CUST9154,Wholesaler,Scotland,Portobello,Cultivated,287.0,10.83,15,Online Order
ORD118247,2025-10-09,CUST8877,Caterer,London,Wild Mix,Wild,193.7,7.5,0,Distributor
ORD879050,2025-02-04,CUST3398,Restaurant,North East,Enoki,Cultivated,472.9,9.15,15,Distributor
ORD739086,2025-05-20,CUST5254,Restaurant,Midlands,Shiitake,Cultivated,95.2,4.82,5,Online Order
ORD799900,2025-01-21,CUST6943,Retailer,Midlands,Portobello,Cultivated,28.0,17.85,5,Direct Market
ORD924935,2025-06-12,CUST2430,Restaurant,London,Oyster,Cultivated,49.8,8.14,0,Direct Market
ORD978556,2025-06-09,CUST2600,Wholesaler,London,Portobello,Cultivated,218.7,15.42,0,Online Order
ORD932332,2025-02-02,CUST5847,Retailer,Scotland,Button,Cultivated,138.1,5.91,0,Direct Market
ORD237091,2025-07-27,CUST3327,Retailer,,Wild Mix,Wild,273.5,4.37,0,Direct Market
ORD762978,2025-04-03,CUST7952,Wholesaler,North East,Chestnut,Cultivated,80.5,17.72,15,Direct Market
ORD114999,2025-02-10,CUST4105,Caterer,South West,Portobello,Cultivated,308.5,10.54,10,Distributor
ORD881208,2025-07-03,CUST3830,Caterer,South West,Chestnut,Cultivated,121.8,11.32,0,Online Order
ORD131419,2025-03-02,CUST9999,Restaurant,Scotland,Button,Cultivated,148.0,7.46,5,Distributor
ORD214680,2025-07-07,CUST9736,Wholesaler,South West,Wild Mix,Wild,58.3,5.87,0,Online Order
ORD885465,2025-05-26,CUST9349,Wholesaler,Midlands,Wild Mix,Wild,259.6,14.19,0,Distributor
ORD503674,2025-03-16,CUST5522,Caterer,Scotland,Chestnut,Cultivated,213.4,8.14,15,Direct Market
ORD841185,2025-02-11,CUST7201,Retailer,Midlands,Wild Mix,Wild,375.0,5.63,5,Distributor
ORD634005,2025-05-08,CUST5260,Retailer,Scotland,Chestnut,Cultivated,278.9,13.23,10,Distributor
ORD225893,2025-09-10,CUST3348,Retailer,South West,Wild Mix,Wild,204.7,9.65,10,Distributor
ORD967324,2025-10-07,CUST4148,Wholesaler,North East,Button,Cultivated,260.5,6.78,15,Direct Market
ORD699979,2025-03-26,CUST7310,Retailer,Midlands,Oyster,Cultivated,90.8,17.41,0,Distributor
ORD579243,2025-10-24,CUST6372,Wholesaler,London,Chestnut,Cultivated,73.2,2.79,0,Distributor
ORD418090,2025-02-22,CUST7331,Wholesaler,South West,Wild Mix,Wild,373.3,12.11,0,Direct Market
ORD959675,2025-10-24,CUST2353,Restaurant,Scotland,Oyster,Cultivated,197.0,17.29,0,Direct Market
ORD170615,2025-08-01,CUST8324,Retailer,Midlands,Portobello,Cultivated,179.3,16.32,15,Distributor
ORD831000,2025-09-24,CUST8549,Restaurant,North East,Button,Cultivated,178.0,15.69,0,Online Order
ORD653182,2025-07-25,CUST5298,Caterer,Scotland,Enoki,Cultivated,8.1,3.87,10,Online Order
ORD384644,2025-02-26,CUST8779,Wholesaler,South West,Wild Mix,Wild,473.5,8.78,0,Distributor
ORD556633,2025-01-08,CUST4375,Wholesaler,Scotland,Oyster,Cultivated,390.8,11.65,5,Direct Market
ORD374559,2025-01-16,CUST9034,Wholesaler,South West,Chestnut,Cultivated,77.7,9.21,0,Online Order
ORD613101,2025-10-28,CUST4589,Retailer,Scotland,Button,Cultivated,169.0,12.05,0,Distributor
ORD118862,2025-03-11,CUST7321,Caterer,North East,Chestnut,Cultivated,306.7,12.51,0,Direct Market
ORD718178,2025-09-19,CUST4869,Retailer,Midlands,Chestnut,Cultivated,114.5,10.72,0,Direct Market
ORD615174,2025-03-14,CUST3473,Restaurant,South West,Chestnut,Cultivated,53.7,16.61,0,Online Order
ORD538651,2025-02-10,CUST4054,Wholesaler,Scotland,Wild Mix,Wild,4.8,16.94,0,Distributor
ORD981678,2025-09-03,CUST3623,Restaurant,South West,Enoki,Cultivated,219.8,5.29,0,Online Order
ORD130904,2025-08-03,CUST8370,Retailer,London,Button,Cultivated,132.2,4.05,0,Distributor
ORD879634,2025-03-13,CUST4905,Caterer,North East,Chestnut,Cultivated,244.6,8.66,10,Online Order
ORD954983,2025-08-12,CUST8713,Retailer,London,Oyster,Cultivated,242.8,15.06,0,Distributor
ORD966579,2025-04-11,CUST5808,Caterer,Scotland,Button,Cultivated,103.7,7.0,10,Distributor
ORD523444,2025-06-10,CUST8241,Caterer,North East,Shiitake,Cultivated,91.2,8.4,0,Online Order
ORD330453,2025-10-02,CUST9021,Caterer,North East,Button,Cultivated,136.5,9.32,5,Direct Market
ORD176993,2025-06-26,CUST1026,Retailer,Midlands,Portobello,Cultivated,253.0,6.67,0,Direct Market
ORD371446,2025-07-24,CUST6777,Restaurant,South West,Oyster,Cultivated,28.2,16.26,0,Online Order
ORD720464,2025-10-02,CUST7029,Wholesaler,North East,Wild Mix,Wild,241.5,7.15,0,Distributor
ORD461439,2025-01-04,CUST6067,Caterer,North East,Button,Cultivated,320.5,5.12,10,Online Order
ORD998592,2025-10-09,CUST5212,Restaurant,North East,Oyster,Cultivated,245.9,14.09,0,Online Order
ORD325038,2025-03-13,CUST8450,Retailer,Midlands,Shiitake,Cultivated,20.4,5.25,10,Online Order
ORD278928,2025-02-06,CUST1543,Restaurant,London,Button,Cultivated,211.4,8.99,0,Distributor
ORD943837,2025-01-12,CUST7686,Caterer,Midlands,Shiitake,Cultivated,420.1,17.91,0,Online Order
ORD640586,2025-08-23,CUST9000,Caterer,Scotland,Portobello,Cultivated,75.5,8.35,0,Direct Market
ORD161271,2025-09-26,CUST1942,Caterer,Scotland,Portobello,Cultivated,301.6,4.02,15,Direct Market
ORD972714,2025-08-17,CUST8841,Restaurant,South West,Shiitake,Cultivated,172.1,3.5,5,Distributor
ORD578099,2025-09-15,CUST5856,Wholesaler,North East,Enoki,Cultivated,153.4,5.39,10,Online Order
ORD362045,2025-08-29,CUST3183,Wholesaler,London,Wild Mix,Wild,116.7,9.09,15,Direct Market
ORD305197,2025-04-25,CUST4209,Caterer,Midlands,Enoki,Cultivated,286.4,4.28,0,Distributor
ORD295074,2025-04-15,CUST5718,Caterer,South West,Enoki,Cultivated,286.5,,0,Direct Market
ORD213930,2025-10-15,CUST5701,Wholesaler,London,Chestnut,Cultivated,122.2,5.91,0,Direct Market
ORD530396,2025-09-06,CUST3677,,London,Wild Mix,Wild,237.0,6.17,0,Distributor
ORD288663,2025-02-17,CUST7785,Retailer,South West,Chestnut,Cultivated,130.2,6.34,5,Direct Market
ORD264544,2025-06-24,CUST6394,Restaurant,Midlands,Portobello,Cultivated,234.6,5.45,15,Direct Market
ORD221651,2025-08-09,CUST5339,Retailer,London,Shiitake,Cultivated,131.7,4.87,5,Online Order
ORD422597,2025-03-02,CUST8093,Retailer,Midlands,Enoki,Cultivated,15.7,6.49,0,Direct Market
ORD243573,2025-05-09,CUST6833,Restaurant,London,Portobello,Cultivated,264.1,9.82,0,Online Order
ORD732434,2025-10-08,CUST9172,Restaurant,Midlands,Wild Mix,Wild,301.6,8.52,0,Distributor
ORD317088,2025-11-01,CUST4780,Wholesaler,South West,Shiitake,Cultivated,219.1,8.68,0,Online Order
ORD334464,2025-01-16,CUST1368,Caterer,London,Button,Cultivated,259.1,6.11,5,Online Order
ORD241940,2025-09-15,CUST2369,Restaurant,North East,Chestnut,Cultivated,248.6,7.78,0,Direct Market
ORD312027,2025-01-01,CUST5120,Caterer,Midlands,Wild Mix,Wild,65.7,3.3,15,Online Order
ORD695686,2025-09-17,CUST1535,Restaurant,North East,Wild Mix,Wild,42.3,5.26,0,Online Order
ORD379138,2025-02-11,CUST1638,Wholesaler,South West,Portobello,Cultivated,8.2,16.28,0,Direct Market
ORD368634,2025-01-02,CUST4173,Restaurant,South West,Enoki,Cultivated,64.5,8.14,0,Direct Market
ORD916435,2025-05-23,CUST8284,Wholesaler,South West,Button,Cultivated,308.1,17.77,0,Direct Market
ORD540142,2025-09-20,CUST6432,Retailer,Midlands,Button,Cultivated,94.6,12.44,10,Online Order
ORD215553,2025-01-28,CUST4268,Retailer,South West,Oyster,Cultivated,104.9,5.81,5,Direct Market
ORD188464,2025-03-01,CUST8480,Restaurant,Midlands,Portobello,Cultivated,246.9,6.96,0,Distributor
ORD772048,2025-04-19,CUST8455,Retailer,London,Chestnut,Cultivated,90.2,6.27,0,Online Order
ORD398144,2025-05-16,CUST7588,Restaurant,Midlands,Button,Cultivated,309.2,7.64,0,Online Order
ORD444236,2025-08-30,CUST7175,Restaurant,London,Portobello,Cultivated,101.8,6.54,0,Distributor
ORD928190,2025-03-04,CUST9014,Restaurant,Midlands,Oyster,Cultivated,72.0,,0,Online Order
ORD876858,2025-01-19,CUST8378,Retailer,North East,Wild Mix,Wild,204.9,14.73,15,Distributor
ORD357357,2025-02-23,CUST6592,Retailer,Scotland,Wild Mix,Wild,54.4,11.02,0,Direct Market
ORD405993,2025-01-26,CUST5671,Caterer,South West,Wild Mix,Wild,174.8,15.07,0,Online Order
ORD506053,2025-07-31,CUST1797,Restaurant,Scotland,Shiitake,Cultivated,263.2,17.91,10,Distributor
ORD257446,2025-08-22,CUST4339,Wholesaler,London,Oyster,Cultivated,183.3,16.95,0,Distributor
ORD470719,2025-08-02,CUST4627,Restaurant,Scotland,Enoki,Cultivated,271.8,6.74,10,Online Order
ORD447524,2025-08-16,CUST9063,Retailer,North East,Chestnut,Cultivated,268.9,17.92,10,Direct Market
ORD637012,2025-10-27,CUST2129,Wholesaler,London,Oyster,Cultivated,244.0,2.67,0,Online Order
ORD386132,2025-04-16,CUST6487,Wholesaler,South West,Chestnut,Cultivated,337.6,14.43,0,Distributor
ORD691370,2025-08-11,CUST4197,Caterer,London,Enoki,Cultivated,229.7,14.7,5,Online Order
ORD284246,2025-08-21,CUST6878,Wholesaler,Midlands,Enoki,Cultivated,38.3,12.59,0,Direct Market
ORD472848,2025-04-27,CUST3807,Restaurant,South West,Button,Cultivated,290.7,10.5,0,Online Order
ORD898037,2025-02-27,CUST8753,Wholesaler,London,Oyster,Cultivated,162.8,14.98,0,Direct Market
ORD563405,2025-03-23,CUST7756,Wholesaler,London,Portobello,Cultivated,260.6,3.45,15,Online Order
ORD815897,2025-09-21,CUST6955,Retailer,Midlands,Enoki,Cultivated,97.8,8.72,0,Distributor
ORD169582,2025-01-11,CUST8508,Caterer,London,Wild Mix,Wild,226.3,7.34,15,Online Order
ORD281348,2025-07-20,CUST5093,Wholesaler,South West,Oyster,Cultivated,247.9,13.52,0,Online Order
ORD695717,2025-07-09,CUST9542,Restaurant,North East,Enoki,Cultivated,58.2,9.82,0,Distributor
ORD289775,2025-09-26,CUST3450,Wholesaler,North East,Chestnut,Cultivated,222.1,3.34,5,Online Order
ORD516387,2025-09-20,CUST6969,Restaurant,Scotland,Enoki,Cultivated,165.2,5.0,0,Direct Market
ORD887274,2025-06-18,CUST9312,Restaurant,Scotland,Button,Cultivated,248.7,15.36,0,Distributor
ORD257701,2025-04-02,CUST6570,Retailer,South West,Oyster,Cultivated,247.8,4.49,0,Distributor
ORD550027,2025-04-13,CUST5685,Retailer,London,Button,Cultivated,126.3,13.42,0,Distributor
ORD112705,2025-09-18,CUST2166,Wholesaler,Scotland,Chestnut,Cultivated,122.4,14.56,5,Direct Market
ORD329193,2025-02-04,CUST6129,Retailer,London,Portobello,Cultivated,224.2,5.47,10,Online Order
ORD362535,2025-07-15,CUST7776,Retailer,Scotland,Wild Mix,Wild,163.1,6.57,0,Online Order
ORD554163,2025-03-29,CUST2366,,South West,Chestnut,Cultivated,105.6,11.23,0,Online Order
ORD771096,2025-02-08,CUST4362,Retailer,North East,Shiitake,Cultivated,194.2,7.27,15,Distributor
ORD794202,2025-10-15,CUST5851,Caterer,Midlands,Oyster,Cultivated,424.2,10.81,5,Online Order
ORD963757,2025-10-27,CUST1672,Wholesaler,Scotland,Oyster,Cultivated,41.6,15.29,5,Direct Market
ORD241997,2025-05-27,CUST6651,Wholesaler,London,Enoki,Cultivated,320.5,5.26,0,Direct Market
ORD138114,2025-04-14,CUST5369,Restaurant,South West,Shiitake,Cultivated,89.1,15.54,0,Distributor
ORD883755,2025-05-03,CUST3499,Restaurant,London,Oyster,Cultivated,232.6,7.13,0,Distributor
ORD252625,2025-01-21,CUST4232,Retailer,London,Shiitake,Cultivated,25.8,13.38,5,Direct Market
ORD248931,2025-02-03,CUST6930,Caterer,North East,Button,Cultivated,30.1,14.61,5,Online Order
ORD853575,2025-01-20,CUST5329,Caterer,North East,Enoki,Cultivated,477.4,10.66,0,Distributor
ORD564827,2025-04-12,CUST7372,Restaurant,Midlands,Portobello,Cultivated,45.4,17.79,15,Direct Market
