OrderID,Date,CustomerID,CustomerType,Region,Product,Category,QuantityKg,UnitPrice,Discount%,Channel
ORD125317,2024-12-08,CUST6389,Caterer,Scotland,Button,Cultivated,241.7,16.39,5,Direct Market
ORD470248,2024-12-12,CUST9462,Caterer,South West,Portobello,Cultivated,274.4,7.82,5,Online Order
ORD761297,2024-02-10,CUST2279,Restaurant,Midlands,Wild Mix,Wild,237.4,6.66,0,Online Order
ORD597071,2024-03-22,CUST8853,Retailer,,Wild Mix,Wild,178.6,7.12,0,Direct Market
ORD497832,2024-02-02,CUST2877,Wholesaler,North East,Portobello,Cultivated,299.0,6.97,0,Online Order
ORD602971,2024-06-03,CUST7951,Retailer,South West,Chestnut,Cultivated,163.6,4.78,5,Direct Market
ORD264658,2024-08-25,CUST6346,Restaurant,Midlands,Shiitake,Cultivated,39.6,16.16,5,Direct Market
ORD821933,2024-02-22,CUST4149,Caterer,London,Shiitake,Cultivated,397.1,11.96,0,Online Order
ORD980690,2024-07-28,CUST8272,Wholesaler,North East,Portobello,Cultivated,232.2,9.18,0,Distributor
ORD114957,2024-10-03,CUST1714,Retailer,Midlands,Enoki,Cultivated,393.3,14.65,0,Direct Market
ORD969005,2024-12-16,CUST8130,Restaurant,Midlands,Shiitake,Cultivated,259.1,13.65,10,Distributor
ORD687396,2024-05-04,CUST9038,Caterer,South West,Portobello,Cultivated,193.5,13.36,0,Online Order
ORD776991,2024-11-13,CUST8155,Restaurant,London,Button,Cultivated,276.8,12.53,10,Online Order
ORD926636,2024-08-16,CUST8244,Caterer,Scotland,Portobello,Cultivated,24.1,5.77,5,Distributor
ORD950729,2024-02-10,CUST9979,Caterer,North East,Wild Mix,Wild,107.9,11.15,0,Distributor
ORD987730,2024-09-16,CUST9810,Retailer,Scotland,Button,Cultivated,196.1,10.29,0,Distributor
ORD789574,2024-12-04,CUST7126,Caterer,South West,Portobello,Cultivated,45.8,4.5,0,Direct Market
ORD362073,2024-03-08,CUST9893,Retailer,South West,Button,Cultivated,295.2,9.41,5,Direct Market
ORD707928,2024-07-19,CUST5107,Retailer,Midlands,Chestnut,Cultivated,277.3,13.94,0,Distributor
ORD372668,2024-07-13,CUST6257,Caterer,North East,Wild Mix,Wild,102.2,6.48,5,Distributor
ORD131475,2024-01-04,CUST2887,Restaurant,London,Oyster,Cultivated,190.6,12.73,0,Online Order
ORD809886,2024-12-05,CUST1233,Restaurant,Midlands,Wild Mix,Wild,269.2,8.42,5,Online Order
ORD966542,2024-02-19,CUST4776,Caterer,London,Button,Cultivated,246.0,8.67,5,Direct Market
ORD536308,2024-01-01,CUST2585,Restaurant,London,Oyster,Cultivated,292.8,10.26,15,Online Order
ORD945522,2024-03-02,CUST6080,Wholesaler,North East,Oyster,Cultivated,283.1,15.27,0,Distributor
ORD766764,2024-10-08,CUST1086,Restaurant,Midlands,Wild Mix,Wild,202.2,16.57,5,Online Order
ORD971060,2024-10-11,CUST5539,Restaurant,South West,Shiitake,Cultivated,236.9,3.16,0,Online Order
ORD314531,2024-03-05,CUST4481,Retailer,Scotland,Shiitake,Cultivated,81.7,16.28,0,Direct Market
ORD920039,2024-05-19,CUST7788,Wholesaler,Midlands,Button,Cultivated,174.9,7.61,0,Direct Market
ORD194135,2024-06-16,CUST6990,Restaurant,North East,Button,Cultivated,64.2,11.08,0,Distributor
ORD387674,2024-11-21,CUST5813,Retailer,North East,Oyster,Cultivated,452.5,14.1,0,Direct Market
ORD902859,2024-02-24,CUST1575,Wholesaler,South West,Enoki,Cultivated,13.8,14.13,0,Distributor
ORD828610,2024-03-15,CUST4856,Restaurant,London,Chestnut,Cultivated,102.2,15.6,0,Online Order
ORD305706,2024-11-16,CUST1295,Restaurant,Midlands,Chestnut,Cultivated,233.4,4.21,0,Distributor
ORD385526,2024-02-07,CUST7901,Retailer,Midlands,Enoki,Cultivated,326.0,13.06,0,Distributor
ORD627831,2024-03-18,CUST5397,Restaurant,Scotland,Button,Cultivated,61.7,3.49,0,Online Order
ORD943890,2024-05-20,CUST3185,Retailer,South West,Shiitake,Cultivated,29.5,9.6,0,Online Order
ORD928989,2024-03-09,CUST1889,Retailer,North East,Enoki,Cultivated,72.1,7.78,0,Distributor
ORD384002,2024-07-25,CUST5088,Caterer,South West,Button,Cultivated,102.7,10.65,0,Direct Market
ORD740903,2024-02-04,CUST1570,Caterer,Midlands,Portobello,Cultivated,455.4,5.95,15,Direct Market
ORD132699,2024-01-28,CUST4854,Retailer,London,Button,Cultivated,164.6,13.86,0,Online Order
ORD681341,2024-08-23,CUST3433,Retailer,Scotland,Wild Mix,Wild,129.1,7.64,0,Direct Market
ORD121838,2024-03-13,CUST3908,Wholesaler,North East,Button,Cultivated,292.2,,0,Online Order
ORD838968,2024-08-18,CUST4519,Wholesaler,North East,Wild Mix,Wild,166.2,16.64,0,Direct Market
ORD321628,2024-10-31,CUST5643,Retailer,South West,Shiitake,Cultivated,478.9,4.23,0,Distributor
ORD371330,2024-06-02,CUST9988,Wholesaler,London,Enoki,Cultivated,191.1,16.98,5,Distributor
ORD212471,2024-12-07,CUST1004,Caterer,London,Enoki,Cultivated,416.9,5.8,0,Distributor
ORD755670,2024-11-26,CUST9962,Wholesaler,Midlands,Portobello,Cultivated,282.1,15.1,5,Distributor
ORD857215,2024-03-10,CUST1665,Retailer,South West,Shiitake,Cultivated,94.7,4.07,0,Distributor
ORD785433,2024-10-28,CUST8657,Restaurant,Scotland,Oyster,Cultivated,441.7,15.38,10,Direct Market
ORD373636,2024-07-14,CUST7421,Retailer,London,Enoki,Cultivated,226.9,15.26,5,Distributor
ORD723871,2024-10-29,CUST5012,Retailer,Midlands,Oyster,Cultivated,256.0,17.85,0,Direct Market
ORD560527,2024-07-17,CUST8587,Retailer,London,Wild Mix,Wild,257.6,10.08,10,Distributor
ORD208806,2024-02-27,CUST8445,Wholesaler,North East,Portobello,Cultivated,277.6,3.99,5,Direct Market
ORD421004,2024-11-24,CUST7460,Caterer,South West,Wild Mix,Wild,379.7,11.91,0,Distributor
ORD292338,2024-06-20,CUST4257,Restaurant,South West,Oyster,Cultivated,114.2,11.9,0,Online Order
ORD757462,2024-04-14,CUST6806,Restaurant,North East,Button,Cultivated,53.0,17.77,10,Online Order
ORD722170,2024-08-03,CUST9598,Retailer,South West,Shiitake,Cultivated,270.9,15.08,0,Direct Market
ORD950083,2024-08-12,CUST6744,Restaurant,Midlands,Enoki,Cultivated,11.8,4.39,0,Direct Market
ORD511110,2024-03-03,CUST6892,Caterer,,Chestnut,Cultivated,235.3,9.68,5,Online Order
ORD556598,2024-05-26,CUST7961,Wholesaler,North East,Chestnut,Cultivated,13.7,17.75,0,Distributor
ORD334181,2024-07-05,CUST1050,Restaurant,North East,Enoki,Cultivated,227.0,10.82,0,Direct Market
ORD889760,2024-10-14,CUST2986,Wholesaler,London,Portobello,Cultivated,71.8,16.99,15,Direct Market
ORD504620,2024-01-21,CUST5203,Retailer,North East,Portobello,Cultivated,42.2,16.18,5,Direct Market
ORD369314,2024-04-16,CUST2195,Retailer,London,Enoki,Cultivated,63.4,7.08,15,Online Order
ORD229934,2024-05-25,CUST1858,Caterer,South West,Chestnut,Cultivated,250.2,5.54,0,Direct Market
ORD385765,2024-04-12,CUST3695,Retailer,Scotland,Chestnut,Cultivated,349.9,17.95,0,Distributor
ORD446457,2024-07-30,CUST5288,Wholesaler,Midlands,Portobello,Cultivated,219.7,12.15,0,Online Order
ORD192144,2024-12-03,CUST4135,Wholesaler,North East,Oyster,Cultivated,157.5,3.95,5,Online Order
ORD764704,2024-07-06,CUST5489,Restaurant,Scotland,Portobello,Cultivated,264.2,10.0,15,Direct Market
ORD655179,2024-06-16,CUST4849,Caterer,South West,Enoki,Cultivated,92.1,9.36,0,Direct Market
ORD433290,2024-05-29,CUST1490,Wholesaler,Midlands,Wild Mix,Wild,65.6,6.07,0,Online Order
ORD524151,2024-01-14,CUST5912,Restaurant,Midlands,Portobello,Cultivated,173.1,4.34,0,Online Order
ORD531762,2024-07-03,CUST2986,Retailer,South West,Oyster,Cultivated,81.3,17.4,0,Direct Market
ORD920755,2024-02-20,CUST3023,Caterer,North East,Shiitake,Cultivated,61.9,3.59,10,Direct Market
ORD732622,2024-05-29,CUST6940,Restaurant,London,Chestnut,Cultivated,186.8,7.2,0,Distributor
ORD371840,2024-02-15,CUST5828,Wholesaler,Midlands,Wild Mix,Wild,128.8,17.33,5,Online Order
ORD953955,2024-05-09,CUST1451,Wholesaler,London,Oyster,Cultivated,165.0,8.45,0,Online Order
ORD916426,2024-09-09,CUST5480,Wholesaler,South West,Shiitake,Cultivated,265.9,11.78,15,Online Order
ORD757953,2024-10-10,CUST7690,Wholesaler,Scotland,Oyster,Cultivated,242.5,3.48,10,Distributor
ORD227706,2024-10-31,CUST2965,Caterer,Scotland,Portobello,Cultivated,225.6,13.86,0,Distributor
ORD339196,2024-10-22,CUST3943,Restaurant,Scotland,Portobello,Cultivated,107.5,14.27,5,Distributor
ORD728180,2024-12-02,CUST6212,Retailer,South West,Chestnut,Cultivated,420.1,13.11,10,Online Order
ORD692583,2024-03-30,CUST8128,Caterer,London,Button,Cultivated,193.7,12.75,0,Direct Market
ORD618219,2024-07-25,CUST7841,Wholesaler,Midlands,Portobello,Cultivated,10.8,8.16,0,Online Order
ORD859063,2024-07-12,CUST9452,Retailer,London,Oyster,Cultivated,126.4,15.8,15,Online Order
ORD179184,2024-02-20,CUST6279,Caterer,North East,Wild Mix,Wild,61.4,6.45,5,Distributor
ORD370443,2024-06-26,CUST3715,Wholesaler,Scotland,Chestnut,Cultivated,139.8,9.13,0,Distributor
ORD196598,2024-03-21,CUST7879,Restaurant,South West,Button,Cultivated,293.1,11.37,15,Direct Market
ORD983577,2024-10-04,CUST2346,Retailer,South West,Enoki,Cultivated,16.3,9.22,0,Distributor
ORD108948,2024-04-07,CUST5906,Caterer,Scotland,Portobello,Cultivated,134.7,5.85,0,Online Order
ORD488212,2024-12-27,CUST6972,Retailer,South West,Enoki,Cultivated,232.9,9.42,0,Online Order
ORD985752,2024-11-27,CUST9189,Wholesaler,South West,Oyster,Cultivated,114.3,14.93,10,Direct Market
ORD925727,2024-07-24,CUST1173,Wholesaler,Midlands,Button,Cultivated,193.3,6.41,0,Distributor
ORD448762,2024-05-28,CUST1293,Wholesaler,London,Wild Mix,Wild,336.1,13.24,5,Online Order
ORD570046,2024-11-06,CUST4299,Retailer,South West,Chestnut,Cultivated,447.5,11.37,0,Distributor
ORD254453,2024-11-30,CUST2377,Caterer,South West,Oyster,Cultivated,336.3,8.91,0,Online Order
ORD810295,2024-01-15,CUST5288,Wholesaler,Midlands,Button,Cultivated,194.3,6.45,0,Direct Market
ORD678845,2024-11-18,CUST3396,Wholesaler,Scotland,Oyster,Cultivated,379.5,17.6,0,Distributor
ORD791048,2024-05-18,CUST3402,Restaurant,North East,Shiitake,Cultivated,141.6,3.68,0,Online Order
ORD986589,2024-11-08,CUST8501,Restaurant,South West,Shiitake,Cultivated,89.8,15.74,0,Online Order
ORD813089,2024-09-07,CUST1855,Retailer,London,Portobello,Cultivated,16.4,4.94,0,Online Order
ORD297722,2024-03-17,CUST6706,Caterer,London,Chestnut,Cultivated,151.8,7.47,5,Online Order
ORD791491,2024-03-24,CUST3326,Caterer,North East,Oyster,Cultivated,55.3,11.74,0,Online Order
ORD102418,2024-07-12,CUST7534,Retailer,Midlands,Wild Mix,Wild,69.2,4.05,5,Distributor
ORD609576,2024-07-10,CUST2709,Wholesaler,North East,Enoki,Cultivated,200.9,4.21,5,Distributor
ORD683347,2024-01-12,CUST3534,Retailer,Scotland,Enoki,Cultivated,373.2,17.24,5,Distributor
ORD287843,2024-05-28,CUST5432,Restaurant,London,Wild Mix,Wild,306.1,4.59,0,Distributor
ORD143768,2024-10-09,CUST2704,Caterer,South West,Shiitake,Cultivated,339.4,12.95,15,Distributor
ORD355280,2024-01-14,CUST7840,Restaurant,Scotland,Chestnut,Cultivated,6.2,8.23,0,Direct Market
ORD365133,2024-01-20,CUST6068,Caterer,Scotland,Button,Cultivated,273.4,6.34,0,Direct Market
ORD309185,2024-07-03,CUST7563,Retailer,North East,Wild Mix,Wild,146.2,6.66,5,Online Order
ORD617904,2024-06-20,CUST3198,Wholesaler,Scotland,Oyster,Cultivated,7.6,15.99,0,Distributor
ORD847980,2024-12-14,CUST2604,Caterer,London,Button,Cultivated,112.2,5.9,10,Direct Market
ORD913634,2024-07-22,CUST4847,Restaurant,,Wild Mix,Wild,43.0,15.06,5,Online Order
ORD922157,2024-03-25,CUST8454,Restaurant,North East,Shiitake,Cultivated,39.4,6.03,0,Online Order
ORD879906,2024-10-07,CUST7607,Wholesaler,Midlands,Wild Mix,Wild,231.3,7.38,5,Online Order
ORD284257,2024-10-22,CUST2696,Caterer,London,Wild Mix,Wild,191.5,11.14,0,Online Order
ORD939748,2024-05-12,CUST8249,Wholesaler,London,Shiitake,Cultivated,63.2,15.82,0,Online Order
ORD750706,2024-10-09,CUST8259,Restaurant,South West,Button,Cultivated,228.1,16.59,0,Direct Market
ORD600200,2024-09-13,CUST4580,Caterer,Scotland,Shiitake,Cultivated,166.3,14.89,0,Distributor
ORD156710,2024-07-12,CUST2736,Restaurant,North East,Portobello,Cultivated,103.2,4.04,5,Online Order
ORD488028,2024-07-11,CUST6105,Wholesaler,South West,Shiitake,Cultivated,150.8,11.6,5,Direct Market
ORD489033,2024-02-19,CUST9850,Caterer,North East,Chestnut,Cultivated,198.5,4.58,0,Online Order
ORD307513,2024-05-20,CUST5090,Restaurant,Scotland,Portobello,Cultivated,184.5,6.1,0,Online Order
ORD673660,2024-03-28,CUST7850,Wholesaler,Midlands,Portobello,Cultivated,69.4,17.13,15,Distributor
ORD925961,2024-04-08,CUST7822,Retailer,South West,Portobello,Cultivated,177.3,14.09,0,Direct Market
ORD187352,2024-10-09,CUST8370,Wholesaler,South West,Chestnut,Cultivated,174.9,,15,Online Order
ORD971803,2024-06-13,CUST3736,Wholesaler,South West,Wild Mix,Wild,95.2,17.5,0,Online Order
ORD705561,2024-08-12,CUST3102,Restaurant,South West,Shiitake,Cultivated,268.3,10.89,0,Direct Market
ORD426584,2024-01-31,CUST6535,Wholesaler,South West,Enoki,Cultivated,102.0,13.49,0,Online Order
ORD639318,2024-06-27,CUST6855,Caterer,South West,Portobello,Cultivated,255.9,10.64,5,Distributor
ORD556587,2024-10-03,CUST6351,Retailer,South West,Enoki,Cultivated,219.2,13.28,0,Online Order
ORD527398,2024-12-21,CUST6421,Caterer,London,Chestnut,Cultivated,485.1,4.67,0,Online Order
ORD414679,2024-01-15,CUST2676,Restaurant,London,Chestnut,Cultivated,33.9,11.05,0,Direct Market
ORD502124,2024-06-14,CUST7935,Wholesaler,Midlands,Portobello,Cultivated,232.8,4.36,5,Distributor
ORD516263,2024-04-27,CUST1036,Caterer,North East,Button,Cultivated,338.0,2.73,0,Direct Market
ORD917636,2024-06-13,CUST1359,Restaurant,North East,Wild Mix,Wild,265.7,16.48,10,Online Order
ORD438637,2024-04-29,CUST7349,Caterer,Scotland,Chestnut,Cultivated,94.5,,10,Online Order
ORD657942,2024-09-03,CUST4537,Restaurant,South West,Wild Mix,Wild,293.6,5.37,0,Direct Market
ORD732795,2024-06-05,CUST5007,Restaurant,North East,Wild Mix,Wild,203.2,17.46,0,Distributor
ORD804005,2024-03-04,CUST1183,Wholesaler,Midlands,Wild Mix,Wild,306.1,15.37,0,Direct Market
ORD710551,2024-02-11,CUST5940,Wholesaler,North East,Enoki,Cultivated,134.9,14.84,0,Distributor
ORD117031,2024-11-16,CUST4776,Caterer,Scotland,Enoki,Cultivated,376.0,15.09,5,Distributor
ORD209534,2024-11-03,CUST9340,Caterer,North East,Portobello,Cultivated,409.8,14.26,0,Direct Market
ORD462918,2024-11-20,CUST3527,Retailer,South West,Button,Cultivated,351.3,8.96,5,Direct Market
ORD671217,2024-10-14,CUST8131,Wholesaler,South West,Shiitake,Cultivated,356.9,13.03,0,Online Order
ORD801188,2024-08-20,CUST2072,Wholesaler,North East,Portobello,Cultivated,234.2,6.61,0,Direct Market
ORD518759,2024-05-29,CUST2103,Restaurant,North East,Portobello,Cultivated,34.8,7.0,0,Online Order
ORD128996,2024-01-07,CUST7141,Retailer,North East,Button,Cultivated,247.8,15.92,0,Online Order
ORD972049,2024-01-29,CUST4803,Caterer,Midlands,Wild Mix,Wild,267.1,,0,Online Order
ORD523637,2024-09-09,CUST9662,Retailer,Scotland,Button,Cultivated,269.0,15.72,5,Distributor
ORD165293,2024-01-25,CUST4710,Wholesaler,Midlands,Portobello,Cultivated,53.5,16.72,10,Online Order
ORD638366,2024-04-19,CUST2656,Restaurant,South West,Portobello,Cultivated,242.6,9.62,0,Direct Market
ORD197142,2024-06-30,CUST7140,Wholesaler,London,Enoki,Cultivated,29.6,16.52,0,Distributor
ORD950576,2024-07-04,CUST6410,Restaurant,Midlands,Wild Mix,Wild,239.7,10.58,0,Online Order
ORD818111,2024-05-19,CUST8524,Caterer,South West,Button,Cultivated,51.0,11.15,0,Online Order
ORD401260,2024-01-09,CUST5287,Retailer,North East,Wild Mix,Wild,129.5,7.82,0,Distributor
ORD463596,2024-07-19,CUST3514,Restaurant,North East,Oyster,Cultivated,152.4,12.83,5,Online Order
ORD213079,2024-01-13,CUST8759,Retailer,South West,Wild Mix,Wild,416.7,5.54,0,Direct Market
ORD281926,2024-04-30,CUST3504,Caterer,South West,Button,Cultivated,168.9,10.76,0,Direct Market
ORD819150,2024-09-16,CUST6460,Retailer,London,Wild Mix,Wild,116.7,15.75,0,Direct Market
ORD823137,2024-05-05,CUST8472,Caterer,Midlands,Oyster,Cultivated,205.4,2.63,5,Direct Market
ORD912534,2024-04-09,CUST4948,Restaurant,South West,Button,Cultivated,109.5,5.45,0,Online Order
ORD437488,2024-05-05,CUST1899,Retailer,Midlands,Wild Mix,Wild,305.2,8.13,15,Direct Market
ORD672949,2024-09-13,CUST3216,Caterer,Scotland,Button,Cultivated,26.5,12.15,15,Distributor
ORD670816,2024-09-07,CUST1215,Wholesaler,Scotland,Chestnut,Cultivated,345.1,17.04,10,Direct Market
ORD874368,2024-03-15,CUST9948,Retailer,Midlands,Shiitake,Cultivated,12.8,16.13,0,Direct Market
ORD131917,2024-07-01,CUST5125,Restaurant,South West,Portobello,Cultivated,276.1,11.64,0,Distributor
ORD340703,2024-07-31,CUST1975,,London,Enoki,Cultivated,148.0,5.13,5,Distributor
ORD753451,2024-04-24,CUST2965,Caterer,South West,Button,Cultivated,252.4,10.43,10,Distributor
ORD132450,2024-07-20,CUST8293,Restaurant,London,Wild Mix,Wild,218.5,4.33,0,Distributor
ORD696799,2024-02-04,CUST2280,Wholesaler,North East,Shiitake,Cultivated,148.8,5.42,0,Direct Market
ORD771209,2024-12-23,CUST5148,Wholesaler,London,Chestnut,Cultivated,323.3,8.16,0,Online Order
ORD919042,2024-03-25,CUST6074,Retailer,London,Enoki,Cultivated,161.0,16.96,5,Direct Market
ORD149161,2024-11-16,CUST6642,Wholesaler,Scotland,Portobello,Cultivated,277.8,6.64,10,Online Order
ORD853261,2024-02-16,CUST9978,Restaurant,Scotland,Button,Cultivated,270.3,6.7,0,Direct Market
ORD983123,2024-12-13,CUST1783,Restaurant,North East,Shiitake,Cultivated,434.8,8.87,0,Distributor
ORD945687,2024-01-23,CUST9821,Wholesaler,London,Portobello,Cultivated,325.6,2.58,0,Distributor
ORD950710,2024-12-30,CUST3969,Retailer,London,Portobello,Cultivated,217.0,7.37,0,Online Order
ORD163098,2024-08-25,CUST8900,Retailer,Midlands,Enoki,Cultivated,195.6,16.45,5,Direct Market
ORD392662,2024-06-30,CUST4045,Wholesaler,Scotland,Chestnut,Cultivated,252.8,6.05,0,Distributor
ORD767283,2024-10-18,CUST2230,Wholesaler,London,Oyster,Cultivated,444.2,14.23,15,Direct Market
ORD570419,2024-06-16,CUST2090,Retailer,Scotland,Shiitake,Cultivated,155.8,6.95,10,Direct Market
ORD331444,2024-12-02,CUST2161,Retailer,London,Shiitake,Cultivated,140.3,4.57,0,Online Order
ORD265612,2024-01-24,CUST7955,Retailer,South West,Enoki,Cultivated,470.7,5.06,15,Direct Market
ORD702837,2024-03-03,CUST6190,Restaurant,South West,Shiitake,Cultivated,280.7,7.91,5,Online Order
ORD943797,2024-06-07,CUST2467,Wholesaler,Scotland,Oyster,Cultivated,130.0,17.71,0,Direct Market
ORD203641,2024-07-05,CUST6398,Restaurant,North East,Portobello,Cultivated,75.8,10.17,0,Distributor
ORD580687,2024-08-22,CUST1665,Caterer,Scotland,Portobello,Cultivated,262.0,16.64,0,Distributor
ORD854840,2024-07-16,CUST3497,Caterer,Midlands,Button,Cultivated,83.0,10.7,5,Online Order
ORD402635,2024-10-29,CUST4954,Caterer,Scotland,Enoki,Cultivated,224.7,7.59,0,Online Order
ORD566046,2024-10-26,CUST1367,Caterer,London,Shiitake,Cultivated,445.5,17.1,0,Direct Market
ORD672091,2024-05-17,CUST9188,Caterer,Scotland,Portobello,Cultivated,197.7,5.68,5,Online Order
ORD779376,2024-11-18,CUST5661,Wholesaler,London,Shiitake,Cultivated,251.1,17.68,0,Direct Market
ORD598593,2024-11-18,CUST6483,Restaurant,Midlands,Oyster,Cultivated,413.1,10.26,15,Online Order
ORD522887,2024-04-18,CUST2668,Retailer,North East,Button,Cultivated,335.8,9.38,5,Distributor
ORD366881,2024-06-28,CUST8817,Restaurant,North East,Wild Mix,Wild,55.6,11.97,0,Direct Market
ORD912599,2024-04-12,CUST7953,Retailer,Midlands,Wild Mix,Wild,218.8,9.31,0,Online Order
ORD988596,2024-08-11,CUST8950,Restaurant,North East,Wild Mix,Wild,105.1,8.52,0,Distributor
ORD472787,2024-09-12,CUST3521,Retailer,London,Button,Cultivated,183.4,7.14,0,Direct Market
ORD591007,2024-08-21,CUST2223,Caterer,London,Button,Cultivated,129.4,17.31,0,Distributor
ORD163564,2024-09-01,CUST7956,Caterer,South West,Chestnut,Cultivated,153.3,12.65,5,Online Order
ORD880093,2024-01-07,CUST6157,Caterer,Midlands,Button,Cultivated,160.7,10.9,0,Online Order
ORD228397,2024-04-21,CUST7634,Wholesaler,London,Enoki,Cultivated,275.5,7.68,5,Distributor
ORD280198,2024-08-18,CUST5225,Wholesaler,North East,Chestnut,Cultivated,241.1,4.01,0,Online Order
ORD284778,2024-03-21,CUST8093,Retailer,South West,Chestnut,Cultivated,314.2,17.17,0,Distributor
ORD914601,2024-01-14,CUST6741,Caterer,Midlands,Wild Mix,Wild,286.1,10.06,0,Direct Market
ORD503457,2024-11-17,CUST7252,Wholesaler,Scotland,Chestnut,Cultivated,97.2,3.2,0,Direct Market
ORD846697,2024-09-12,CUST5395,Wholesaler,North East,Oyster,Cultivated,179.5,9.32,0,Distributor
ORD400542,2024-04-24,CUST7730,Retailer,Midlands,Oyster,Cultivated,311.6,11.07,15,Distributor
ORD890781,2024-07-09,CUST9897,Restaurant,South West,Shiitake,Cultivated,169.2,15.15,0,Direct Market
ORD417249,2024-01-28,CUST5374,Caterer,Midlands,Enoki,Cultivated,340.2,16.71,0,Distributor
ORD758160,2024-01-19,CUST2285,Restaurant,Midlands,Button,Cultivated,395.4,9.64,0,Online Order
ORD229290,2024-11-22,CUST2568,Wholesaler,Midlands,Oyster,Cultivated,174.2,3.49,0,Distributor
ORD127007,2024-04-02,CUST2924,Wholesaler,Midlands,Portobello,Cultivated,248.6,3.45,10,Direct Market
ORD703396,2024-09-04,CUST3815,Retailer,North East,Chestnut,Cultivated,125.7,11.44,0,Direct Market
ORD681242,2024-11-10,CUST1672,Wholesaler,North East,Wild Mix,Wild,472.9,4.43,5,Distributor
ORD488885,2024-04-22,CUST3609,Wholesaler,Scotland,Chestnut,Cultivated,333.8,14.65,0,Distributor
ORD890645,2024-09-27,CUST9800,Caterer,South West,Chestnut,Cultivated,163.3,15.63,0,Direct Market
ORD443543,2024-05-06,CUST9758,Wholesaler,Scotland,Enoki,Cultivated,128.0,3.63,0,Direct Market
ORD971826,2024-04-01,CUST9799,Wholesaler,London,Enoki,Cultivated,234.0,9.47,0,Online Order
ORD818791,2024-10-11,CUST6434,Restaurant,Midlands,Wild Mix,Wild,429.4,10.86,0,Distributor
ORD134191,2024-03-01,CUST3569,Caterer,North East,Portobello,Cultivated,231.1,11.46,10,Online Order
ORD530292,2024-12-20,CUST7951,Restaurant,Scotland,Enoki,Cultivated,26.6,17.94,5,Online Order
ORD879015,2024-09-21,CUST9715,Retailer,South West,Enoki,Cultivated,39.1,15.74,0,Distributor
